Date,Open,High,Low,Close,Adj Close,Volume,company,Year,sentiment,knn_mean,knn_imputer,Close_pct_change,sentiment_imputed,sentiment_poly
2020-01-24,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,93.08200073242188,75324000,AMZN,2020,0.0,0.0,0.0,-0.012171825486574299,0.0,0.0
2020-01-27,91.0,92.0500030517578,90.76699829101562,91.41699981689452,91.41699981689452,70570000,AMZN,2020,,0.11322385620915032,0.10305999999999997,-0.017885556246100196,-0.017885556246100196,0.0
2020-01-28,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,92.6624984741211,56160000,AMZN,2020,,0.08670718954248365,-0.023770000000000003,0.01362352298696731,0.01362352298696731,0.0
2020-01-29,93.1999969482422,93.7375030517578,92.7509994506836,92.9000015258789,92.9000015258789,41760000,AMZN,2020,0.0,0.0,0.0,0.002563092249619459,0.0,0.0
2020-01-30,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203124,93.53399658203124,126548000,AMZN,2020,0.49127647058823526,0.49127647058823526,0.49127647058823526,0.0068243832447146754,0.49127647058823526,0.49127647058823526
2020-01-31,102.57350158691406,102.78600311279295,100.1135025024414,100.43599700927734,100.43599700927734,311346000,AMZN,2020,0.18806666666666666,0.18806666666666666,0.18806666666666666,0.0736577115935516,0.18806666666666666,0.18806666666666666
2020-02-03,100.52999877929688,102.4250030517578,100.0124969482422,100.20999908447266,100.20999908447266,117834000,AMZN,2020,,0.15113534858387798,0.4895900000000001,-0.0022501647826120796,-0.0022501647826120796,0.014483333333333334
2020-02-04,101.49400329589844,102.98999786376952,100.76850128173828,102.4834976196289,102.4834976196289,105786000,AMZN,2020,-0.1591,-0.1591,-0.1591,0.02268345043318779,-0.1591,-0.1591
2020-02-05,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,101.99349975585938,87524000,AMZN,2020,0.222375,0.222375,0.222375,-0.004781200304090631,0.222375,0.222375
2020-02-06,102.0510025024414,102.81500244140624,101.23999786376952,102.5114974975586,102.5114974975586,63660000,AMZN,2020,0.0,0.0,0.0,0.005078689223548915,0.0,0.0
2020-02-07,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720705,103.96399688720705,101906000,AMZN,2020,0.0,0.0,0.0,0.014168188247238273,0.0,0.0
2020-02-10,104.25050354003906,106.77999877929688,104.2480010986328,106.69550323486328,106.69550323486328,101124000,AMZN,2020,0.6176,0.6176,0.6176,0.026267535708640384,0.6176,0.6176
2020-02-11,107.54499816894533,109.29750061035156,106.8000030517578,107.54000091552734,107.54000091552734,114920000,AMZN,2020,0.47550000000000003,0.47550000000000003,0.47550000000000003,0.007914860703978038,0.47550000000000003,0.47550000000000003
2020-02-12,108.16000366210938,109.0124969482422,107.7645034790039,108.0,108.0,66686000,AMZN,2020,0.0,0.0,0.0,0.004277443510150445,0.0,0.0
2020-02-13,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,107.49349975585938,60636000,AMZN,2020,,0.12037916666666668,0.11866533333333332,-0.004689782692465821,-0.004689782692465821,-0.09545
2020-02-14,107.78399658203124,107.9520034790039,106.29450225830078,106.74349975585938,106.74349975585938,52124000,AMZN,2020,-0.1909,-0.1909,-0.1909,-0.006977052861138066,-0.1909,-0.1909
2020-02-18,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,107.78350067138672,58912000,AMZN,2020,,0.12267708333333337,0.23157333333333333,0.009742682331878664,0.009742682331878664,-0.006499999999999992
2020-02-19,108.38999938964844,109.25499725341795,108.05599975585938,108.51100158691406,108.51100158691406,51224000,AMZN,2020,0.1779,0.1779,0.1779,0.006749547597010866,0.1779,0.1779
2020-02-20,108.65350341796876,108.8395004272461,106.37249755859376,107.65499877929688,107.65499877929688,62626000,AMZN,2020,-0.04765,-0.04765,-0.04765,-0.007888463280822034,-0.04765,-0.04765
2020-02-21,107.10749816894533,107.22750091552734,104.4000015258789,104.79850006103516,104.79850006103516,92926000,AMZN,2020,-0.05103333333333334,-0.05103333333333334,-0.05103333333333334,-0.026527598092595434,-0.05103333333333334,-0.05103333333333334
2020-02-24,100.15899658203124,101.96499633789062,99.39849853515624,100.4645004272461,100.4645004272461,130940000,AMZN,2020,,-0.16874047619047622,0.15617599999999998,-0.04133198980784565,-0.04133198980784565,-0.15745
2020-02-25,101.3209991455078,101.7300033569336,97.9209976196289,98.63700103759766,98.63700103759766,124382000,AMZN,2020,,-0.1505804166666667,0.25687307189542485,-0.018188492839480153,-0.018188492839480153,-0.2638666666666667
2020-02-26,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689452,98.97949981689452,104492000,AMZN,2020,,-0.11805541666666665,0.3085,0.00347230146092208,0.00347230146092208,-0.3702833333333333
2020-02-27,96.71900177001952,98.75,94.13800048828124,94.21499633789062,94.21499633789062,162880000,AMZN,2020,-0.4767,-0.4767,-0.4767,-0.04809912104607156,-0.4767,-0.4767
2020-02-28,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,94.1875,189620000,AMZN,2020,-0.4019,-0.4019,-0.4019,-0.0002918467142040854,-0.4019,-0.4019
2020-03-02,95.32450103759766,97.72550201416016,93.5,97.69750213623048,97.69750213623048,135234000,AMZN,2020,-0.1909,-0.1909,-0.1909,0.037248872560815695,-0.1909,-0.1909
2020-03-03,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,95.44950103759766,150690000,AMZN,2020,-0.02345999999999999,-0.02345999999999999,-0.02345999999999999,-0.02300575140303808,-0.02345999999999999,-0.02345999999999999
2020-03-04,97.32849884033205,98.9000015258789,96.0999984741211,98.79149627685548,98.79149627685548,95458000,AMZN,2020,0.0693,0.0693,0.0693,0.03499892814998303,0.0693,0.0693
2020-03-05,96.6500015258789,98.03600311279295,95.5,96.20149993896484,96.20149993896484,94964000,AMZN,2020,0.08205,0.08205,0.08205,-0.02621078952015137,0.08205,0.08205
2020-03-06,93.75,95.5435028076172,93.4749984741211,95.05449676513672,95.05449676513672,105472000,AMZN,2020,-0.2763,-0.2763,-0.2763,-0.011922359074169274,-0.2763,-0.2763
2020-03-09,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,90.03050231933594,156264000,AMZN,2020,,-0.07718733333333333,0.45086000000000004,-0.052804671170955886,-0.052804671170955886,-0.2265583333333333
2020-03-10,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796876,94.59100341796876,142666000,AMZN,2020,-0.17681666666666665,-0.17681666666666665,-0.17681666666666665,0.05061178522432809,-0.17681666666666665,-0.17681666666666665
2020-03-11,92.89250183105467,93.56600189208984,90.0749969482422,91.04299926757812,91.04299926757812,112496000,AMZN,2020,0.29286666666666666,0.29286666666666666,0.29286666666666666,-0.03749131568497202,0.29286666666666666,0.29286666666666666
2020-03-12,86.0989990234375,88.25,83.75,83.83049774169922,83.83049774169922,226924000,AMZN,2020,-0.04933333333333333,-0.04933333333333333,-0.04933333333333333,-0.07905551177474271,-0.04933333333333333,-0.04933333333333333
2020-03-13,87.75,89.31549835205078,84.03099822998047,89.25,89.25,176194000,AMZN,2020,-0.09738,-0.09738,-0.09738,0.06455842327119272,-0.09738,-0.09738
2020-03-16,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,84.4574966430664,178346000,AMZN,2020,,0.119326,0.24346399999999999,-0.05364596517133485,-0.05364596517133485,0.031619999999999995
2020-03-17,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,90.39199829101562,218342000,AMZN,2020,0.16061999999999999,0.16061999999999999,0.16061999999999999,0.0701507180624167,0.16061999999999999,0.16061999999999999
2020-03-18,87.5,92.08300018310548,87.25,91.5,91.5,192904000,AMZN,2020,0.46492000000000006,0.46492000000000006,0.46492000000000006,0.012257127179720311,0.46492000000000006,0.46492000000000006
2020-03-19,93.0,97.25,91.63249969482422,94.04650115966795,94.04650115966795,207998000,AMZN,2020,0.34345000000000003,0.34345000000000003,0.34345000000000003,0.02782343065603212,0.34345000000000003,0.34345000000000003
2020-03-20,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,196358000,AMZN,2020,-0.13396666666666665,-0.13396666666666665,-0.13396666666666665,-0.01852068047827901,-0.13396666666666665,-0.13396666666666665
2020-03-23,91.3874969482422,95.97000122070312,90.5999984741211,95.1415023803711,95.1415023803711,156170000,AMZN,2020,0.6652,0.6652,0.6652,0.03072561704543366,0.6652,0.6652
2020-03-24,97.5749969482422,97.75,95.01699829101562,97.00499725341795,97.00499725341795,142942000,AMZN,2020,0.27866,0.27866,0.27866,0.019584057045307513,0.27866,0.27866
2020-03-25,96.03450012207033,97.51300048828124,94.28900146484376,94.29199981689452,94.29199981689452,129582000,AMZN,2020,0.5199,0.5199,0.5199,-0.02796031521594871,0.5199,0.5199
2020-03-26,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,97.77449798583984,124426000,AMZN,2020,-0.0261,-0.0261,-0.0261,0.03691634071514795,-0.0261,-0.0261
2020-03-27,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341795,95.00499725341795,107758000,AMZN,2020,0.04325000000000001,0.04325000000000001,0.04325000000000001,-0.028317816452319466,0.04325000000000001,0.04325000000000001
2020-03-30,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623048,98.19750213623048,122522000,AMZN,2020,,0.24387761904761907,0.19986777777777778,0.033590904273352346,0.033590904273352346,0.20172500000000002
2020-03-31,98.21749877929688,99.6510009765625,97.20050048828124,97.48600006103516,97.48600006103516,102472000,AMZN,2020,0.3602,0.3602,0.3602,-0.007245496157410008,0.3602,0.3602
2020-04-01,96.64849853515624,97.2480010986328,94.6500015258789,95.38500213623048,95.38500213623048,82438000,AMZN,2020,,0.235182,0.427255,-0.021548455097289275,-0.021548455097289275,0.36032500000000006
2020-04-02,95.08200073242188,96.37650299072266,94.5,95.94149780273438,95.94149780273438,86720000,AMZN,2020,,0.22431250000000003,0.20235499999999998,0.005834138912160012,0.005834138912160012,0.36045
2020-04-03,95.55750274658205,96.31649780273438,94.4574966430664,95.32949829101562,95.32949829101562,72198000,AMZN,2020,,0.1846375,-0.01372,-0.00637879567328246,-0.00637879567328246,0.36057500000000003
2020-04-06,96.8000030517578,99.9260025024414,96.5009994506836,99.87950134277344,99.87950134277344,115464000,AMZN,2020,,0.2961875,0.39926666666666666,0.04769301412578699,0.04769301412578699,0.3607
2020-04-07,100.85549926757812,101.78600311279295,99.88099670410156,100.58000183105467,100.58000183105467,102280000,AMZN,2020,,0.285375,0.07620666666666667,0.007013341011437963,0.007013341011437963,0.360825
2020-04-08,101.0500030517578,102.1999969482422,100.55750274658205,102.1500015258789,102.1500015258789,79546000,AMZN,2020,,0.34196,0.20951000000000003,0.015608194131608263,0.015608194131608263,0.36095000000000005
2020-04-09,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828124,102.13800048828124,92930000,AMZN,2020,,0.31011,-0.10532666666666668,-0.00011748445778940036,-0.00011748445778940036,0.361075
2020-04-13,102.0,109.0,101.9000015258789,108.44349670410156,108.44349670410156,134334000,AMZN,2020,0.3612,0.3612,0.3612,0.0616567569153964,0.3612,0.3612
2020-04-14,110.02349853515624,114.5999984741211,109.3105010986328,114.16600036621094,114.16600036621094,161744000,AMZN,2020,0.4201,0.4201,0.4201,0.052720523492627354,0.4201,0.4201
2020-04-15,112.88400268554688,116.6685028076172,112.25,115.38400268554688,115.38400268554688,137332000,AMZN,2020,0.0,0.0,0.0,0.010668290963081762,0.0,0.0
2020-04-16,117.3000030517578,123.0500030517578,116.75,120.40950012207033,120.40950012207033,240764000,AMZN,2020,0.5683,0.5683,0.5683,0.04352702231343124,0.5683,0.5683
2020-04-17,118.6165008544922,120.0,115.8010025024414,118.75,118.75,158600000,AMZN,2020,0.20095,0.20095,0.20095,-0.013781263570244132,0.20095,0.20095
2020-04-20,119.49749755859376,122.2490005493164,119.30249786376952,119.68049621582033,119.68049621582033,115414000,AMZN,2020,,0.46921874999999996,0.39926666666666666,0.007835597241365256,0.007835597241365256,0.49272499999999997
2020-04-21,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998048,116.40599822998048,149534000,AMZN,2020,0.7845,0.7845,0.7845,-0.027353505800498203,0.7845,0.7845
2020-04-22,118.4499969482422,119.6999969482422,117.5500030517578,118.17449951171876,118.17449951171876,84244000,AMZN,2020,0.7184,0.7184,0.7184,0.015191358322571145,0.7184,0.7184
2020-04-23,119.9990005493164,121.21099853515624,119.10399627685548,119.97250366210938,119.97250366210938,101332000,AMZN,2020,,0.4024833333333333,0.12317666666666667,0.015213649561957818,0.015213649561957818,0.70935
2020-04-24,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,120.51100158691406,76498000,AMZN,2020,0.7003,0.7003,0.7003,0.004488481044172125,0.7003,0.7003
2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,118.8000030517578,112912000,AMZN,2020,,0.39110208333333335,0.2774233333333333,-0.014196907789443271,-0.014196907789443271,0.62885
2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,AMZN,2020,0.5574,0.5574,0.5574,-0.026054712909531857,0.5574,0.5574
2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,AMZN,2020,-0.14045,-0.14045,-0.14045,0.02533074486717547,-0.14045,-0.14045
2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,AMZN,2020,0.23295,0.23295,0.23295,0.042663660639985265,0.23295,0.23295
2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,AMZN,2020,0.07476666666666666,0.07476666666666666,0.07476666666666666,-0.07582825334215183,0.07476666666666666,0.07476666666666666
2020-05-04,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171876,115.79949951171876,97318000,AMZN,2020,,0.28285208333333334,0.12646,0.013100486963177671,0.013100486963177671,0.13785833333333333
2020-05-05,117.0,117.5500030517578,115.35649871826172,115.88999938964844,115.88999938964844,64850000,AMZN,2020,0.20095,0.20095,0.20095,0.0007815220263145082,0.20095,0.20095
2020-05-06,116.47200012207033,117.87249755859376,116.0,117.56300354003906,117.56300354003906,62356000,AMZN,2020,0.0,0.0,0.0,0.01443513633349803,0.0,0.0
2020-05-07,118.73899841308594,118.8000030517578,117.15550231933594,118.38050079345705,118.38050079345705,67928000,AMZN,2020,,0.16751944444444444,0.1455366666666667,0.006953582782601464,0.006953582782601464,0.31845
2020-05-08,118.60700225830078,119.36199951171876,117.8499984741211,118.98049926757812,118.98049926757812,64132000,AMZN,2020,0.6369,0.6369,0.6369,0.005068345989848153,0.6369,0.6369
2020-05-11,118.73500061035156,120.9834976196289,118.60549926757812,120.4499969482422,120.4499969482422,65184000,AMZN,2020,,0.22815416666666666,0.28027,0.012350115983548505,0.012350115983548505,0.5849428571428571
2020-05-12,120.59249877929688,120.9499969482422,117.75,117.84750366210938,117.84750366210938,61498000,AMZN,2020,,0.2777625,0.080072,-0.02160305892289992,-0.02160305892289992,0.5329857142857143
2020-05-13,118.33999633789062,120.38500213623048,116.88999938964844,118.39600372314452,118.39600372314452,95658000,AMZN,2020,,0.28336,-0.07125000000000001,0.004654286967146928,0.004654286967146928,0.4810285714285714
2020-05-14,118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341795,119.44249725341795,72962000,AMZN,2020,,0.28787,-0.11284999999999998,0.0088386959459634,0.0088386959459634,0.42907142857142855
2020-05-15,118.4260025024414,120.5500030517578,117.81849670410156,120.48899841308594,120.48899841308594,84700000,AMZN,2020,,0.35983750000000003,0.40898,0.00876132370329306,0.00876132370329306,0.3771142857142857
2020-05-18,120.21749877929688,121.6500015258789,119.20050048828124,121.31300354003906,121.31300354003906,87144000,AMZN,2020,,0.35983750000000003,0.202355,0.0068387345888417305,0.0068387345888417305,0.3251571428571428
2020-05-19,121.4915008544922,124.25,121.44850158691406,122.46649932861328,122.46649932861328,86410000,AMZN,2020,0.2732,0.2732,0.2732,0.009508140047532518,0.2732,0.2732
2020-05-20,123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,124.89700317382812,79962000,AMZN,2020,0.30575,0.30575,0.30575,0.019843669935834647,0.30575,0.30575
2020-05-21,125.0,126.27249908447266,122.1269989013672,122.33699798583984,122.33699798583984,102288000,AMZN,2020,0.2235,0.2235,0.2235,-0.020494060517911573,0.2235,0.2235
2020-05-22,122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001952,121.84400177001952,57342000,AMZN,2020,,0.25085,0.28807,-0.004029799286319944,-0.004029799286319944,0.2159833333333333
2020-05-26,122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594,121.09300231933594,71364000,AMZN,2020,,0.17594,0.10066,-0.006163536404962894,-0.006163536404962894,0.20846666666666663
2020-05-27,120.24949645996094,120.6790008544922,116.5,120.51950073242188,120.51950073242188,101138000,AMZN,2020,0.20095,0.20095,0.20095,-0.004736006937390057,0.20095,0.20095
2020-05-28,119.21649932861328,121.84850311279295,118.9114990234375,120.05500030517578,120.05500030517578,63804000,AMZN,2020,,0.26392857142857146,0.18658000000000002,-0.003854132521836098,-0.003854132521836098,0.11978749999999999
2020-05-29,120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,122.11849975585938,70198000,AMZN,2020,,0.26238333333333336,0.10834666666666666,0.017186258513920763,0.017186258513920763,0.03862499999999999
2020-06-01,122.4000015258789,123.84649658203124,122.20850372314452,123.552001953125,123.552001953125,58578000,AMZN,2020,,0.25371,0.25073,0.01173807703634368,0.01173807703634368,-0.0425375
2020-06-02,123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656,123.62049865722656,50598000,AMZN,2020,-0.1237,-0.1237,-0.1237,0.0005543956876551225,-0.1237,-0.1237
2020-06-03,123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894533,123.91999816894533,53420000,AMZN,2020,0.4572,0.4572,0.4572,0.0024227286654626007,0.4572,0.4572
2020-06-04,123.87149810791016,125.3769989013672,122.50050354003906,123.02999877929688,123.02999877929688,58974000,AMZN,2020,0.5106,0.5106,0.5106,-0.007181924632989029,0.5106,0.5106
2020-06-05,122.22550201416016,124.43250274658205,121.85649871826172,124.1500015258789,124.1500015258789,66128000,AMZN,2020,,0.3974428571428571,0.044430000000000004,0.00910324164164578,0.00910324164164578,0.5998333333333333
2020-06-08,125.01000213623048,126.5,124.36699676513672,126.2030029296875,126.2030029296875,79414000,AMZN,2020,,0.3974428571428571,0.10589000000000001,0.01653495179142167,0.01653495179142167,0.6890666666666666
2020-06-09,126.47200012207033,131.32150268554688,126.25,130.04299926757812,130.04299926757812,103520000,AMZN,2020,0.7783,0.7783,0.7783,0.030417752753624884,0.7783,0.7783
2020-06-10,132.25,136.11749267578125,131.31300354003906,132.37249755859375,132.37249755859375,98920000,AMZN,2020,0.5719,0.5719,0.5719,0.017911376762122632,0.5719,0.5719
2020-06-11,130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172,127.89800262451172,116002000,AMZN,2020,0.7573,0.7573,0.7573,-0.03378943221445761,0.7573,0.7573
2020-06-12,130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,127.2509994506836,108722000,AMZN,2020,-0.1695,-0.1695,-0.1695,-0.005058700225806215,-0.1695,-0.1695
2020-06-15,126.33000183105467,129.1999969482422,125.4000015258789,128.63400268554688,128.63400268554688,77302000,AMZN,2020,,0.32280000000000003,0.20571,0.010867881508904652,0.010867881508904652,-0.011349999999999999
2020-06-16,131.0,131.0,128.8000030517578,130.7635040283203,130.7635040283203,71712000,AMZN,2020,0.1468,0.1468,0.1468,0.016553219080620397,0.1468,0.1468
2020-06-17,132.375,132.75,131.59100341796875,132.0489959716797,132.0489959716797,59186000,AMZN,2020,-0.148,-0.148,-0.148,0.009830346347035286,-0.148,-0.148
2020-06-18,132.35049438476562,132.98199462890625,131.8054962158203,132.69900512695312,132.69900512695312,49756000,AMZN,2020,,0.2284142857142857,-0.03241333333333333,0.00492244488834421,0.00492244488834421,-0.11099999999999999
2020-06-19,133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,133.75050354003906,115540000,AMZN,2020,,0.19704285714285716,0.39926666666666666,0.00792377007804521,0.00792377007804521,-0.074
2020-06-22,134.22500610351562,135.75,133.4499969482422,135.6909942626953,135.6909942626953,64176000,AMZN,2020,,0.10366666666666667,0.22677,0.014507269365029106,0.014507269365029106,-0.037
2020-06-23,136.30099487304688,139.15550231933594,135.90199279785156,138.2205047607422,138.2205047607422,84634000,AMZN,2020,0.0,0.0,0.0,0.018639538607628823,0.0,0.0
2020-06-24,139.0,139.8000030517578,136.0500030517578,136.72000122070312,136.72000122070312,90532000,AMZN,2020,0.4404,0.4404,0.4404,-0.01085544146073145,0.4404,0.4404
2020-06-25,136.9774932861328,137.81149291992188,135.60699462890625,137.72900390625,137.72900390625,59374000,AMZN,2020,,0.2429578571428571,0.23157333333333333,0.007379932404664383,0.007379932404664383,0.39635
2020-06-26,138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,134.64349365234375,130016000,AMZN,2020,0.35229999999999995,0.35229999999999995,0.35229999999999995,-0.02239901604466221,0.35229999999999995,0.35229999999999995
2020-06-29,134.50050354003906,134.83999633789062,131.50399780273438,134.0189971923828,134.0189971923828,84468000,AMZN,2020,,0.3148292857142857,0.40898,-0.0046381148090904765,-0.0046381148090904765,0.33524999999999994
2020-06-30,134.2534942626953,138.48150634765625,133.75149536132812,137.9409942626953,137.9409942626953,75394000,AMZN,2020,0.3182,0.3182,0.3182,0.02925613475081178,0.3182,0.3182
2020-07-01,137.89950561523438,144.75,137.6999969482422,143.93499755859375,143.93499755859375,127268000,AMZN,2020,0.40132500000000004,0.40132500000000004,0.40132500000000004,0.04342605732179187,0.40132500000000004,0.40132500000000004
2020-07-02,145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,144.51499938964844,131868000,AMZN,2020,0.33648,0.33648,0.33648,0.004029587672242323,0.33648,0.33648
2020-07-06,146.74850463867188,152.99400329589844,146.5,152.8520050048828,152.8520050048828,137612000,AMZN,2020,,0.25674479166666664,0.08634333333333336,0.05762563881392854,0.05762563881392854,0.34579000000000004
2020-07-07,152.92750549316406,153.4774932861328,149.5,150.00599670410156,150.00599670410156,105150000,AMZN,2020,0.3551,0.3551,0.3551,-0.018617220366981727,0.3551,0.3551
2020-07-08,151.1304931640625,154.19850158691406,150.6215057373047,154.0554962158203,154.0554962158203,100752000,AMZN,2020,0.11942000000000001,0.11942000000000001,0.11942000000000001,0.026989028310921002,0.11942000000000001,0.11942000000000001
2020-07-09,155.79949951171875,159.69400024414062,153.6999969482422,159.13150024414062,159.13150024414062,127774000,AMZN,2020,0.17113333333333333,0.17113333333333333,0.17113333333333333,0.03293727280353503,0.17113333333333333,0.17113333333333333
2020-07-10,159.58799743652344,160.75,156.78500366210938,160.0,160.0,109720000,AMZN,2020,0.0,0.0,0.0,0.005457694619162157,0.0,0.0
2020-07-13,162.55299377441406,167.21449279785156,153.41949462890625,155.1999969482422,155.1999969482422,154408000,AMZN,2020,,0.20756249999999998,0.439818,-0.029991022295150663,-0.029991022295150663,-0.05991666666666665
2020-07-14,154.4499969482422,156.36900329589844,147.5,154.1999969482422,154.1999969482422,144638000,AMZN,2020,-0.1198333333333333,-0.1198333333333333,-0.1198333333333333,-0.006443209930359809,-0.1198333333333333,-0.1198333333333333
2020-07-15,154.01150512695312,154.91749572753906,148.65899658203125,150.44349670410156,150.44349670410156,115778000,AMZN,2020,0.2263,0.2263,0.2263,-0.02435640319430256,0.2263,0.2263
2020-07-16,148.55299377441406,151.60000610351562,145.9114990234375,149.9949951171875,149.9949951171875,127884000,AMZN,2020,,0.30681888888888886,0.18048696078431375,-0.0029811874095848558,-0.0029811874095848558,0.34149999999999997
2020-07-17,150.4499969482422,151.1999969482422,147.42250061035156,148.09849548339844,148.09849548339844,95226000,AMZN,2020,,0.3310888888888889,-0.001286666666666668,-0.012643079042677812,-0.012643079042677812,0.4567
2020-07-20,150.00999450683594,160.0679931640625,149.7010040283203,159.8419952392578,159.8419952392578,151964000,AMZN,2020,0.5719,0.5719,0.5719,0.07912942094249967,0.5719,0.5719
2020-07-21,161.62449645996094,162.0290069580078,155.28599548339844,156.9145050048828,156.9145050048828,122426000,AMZN,2020,0.29295,0.29295,0.29295,-0.018312852925658974,0.29295,0.29295
2020-07-22,156.25,157.5,153.26300048828125,154.99549865722656,154.99549865722656,82084000,AMZN,2020,0.9136,0.9136,0.9136,-0.012229020395488656,0.9136,0.9136
